question,worker,result,local_time_twitterStyle,local_time_nice,hour,weekday,month
5d09992244578a00e06c64ec,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5dabbd7144578a1a24b171c2,A2F8YFFRKK14QD,0,dummy,dummy,dummy,dummy,dummy
5d8fc5b744578a1f48de7ef9,A1Y5RH2VTWCQ8Y,0,dummy,dummy,dummy,dummy,dummy
5d19364444578a14a8842620,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5cf85e9a44578a0664b3ef47,A27VBVMMEX9GJB,0,dummy,dummy,dummy,dummy,dummy
5d99610144578a1f48115146,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5d52e88244578a1f48ba2ee2,A2LN42YO5UY41W,0,dummy,dummy,dummy,dummy,dummy
5d6db84144578a1f486c7f44,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e51c29c44578a0948506e09,A16FY9L7QTDNRW,1,dummy,dummy,dummy,dummy,dummy
5d0ed5f544578a1480a6b91d,A3UBB1LJKDQGZP,0,dummy,dummy,dummy,dummy,dummy
5d545b1044578a1f48cb4c3f,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d0a446b44578a00e06dd865,AJ2H4FUPQKF9E,0,dummy,dummy,dummy,dummy,dummy
5d47c34d44578a1f485a2760,A1F288N8L0ZBYG,0,dummy,dummy,dummy,dummy,dummy
5ec1c2b7388f6a36d47dd249,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ec2cf9a388f6a36d46b01bf,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5de4236644578a15c8ed365f,AYFUVCC48YCBZ,1,dummy,dummy,dummy,dummy,dummy
5e51196b44578a0948f729b6,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e3dc24944578a0948d29126,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4bc7eb44578a0948b616f2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3dac0944578a0948e76fb0,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d11939144578a0ddc9fcc6e,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e519c4a44578a09487c847c,A3P7M9666KJCP,1,dummy,dummy,dummy,dummy,dummy
5ec39874388f6a36d453264d,A2WNW8A4MOR7T7,1,dummy,dummy,dummy,dummy,dummy
5cf9bc8b44578a0664dc089f,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5ec1c225388f6a36d4734a28,A3GNQDFPZALU92,0,dummy,dummy,dummy,dummy,dummy
5d5a24e544578a1f48ba2084,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4bc58744578a09489f0077,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d0a0d6644578a00e080df66,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5ec38e46388f6a36d43b96a5,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0f014744578a1480b9801e,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5e51dbd344578a094801b5f6,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5de311b644578a1a2408fa17,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0ea20144578a14805f32f9,AQD91RFHV1WNE,0,dummy,dummy,dummy,dummy,dummy
5ec16b6d388f6a36d40be5fc,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de4193144578a15c85a9589,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ebf7dcf388f6a36d478177f,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5ecea647f46b2b34fc1b2558,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5cf846f444578a066495b857,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de41d3f44578a15c89d5972,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de33e1044578a1a2444a2f6,A3P7M9666KJCP,1,dummy,dummy,dummy,dummy,dummy
5d6eb08444578a1f4887df49,AM2W23THD4CI7,0,dummy,dummy,dummy,dummy,dummy
5e3dbae044578a094880d177,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5ec0ed3f388f6a36d408e57c,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5dabccb744578a1a2436c694,AL8NYDL4JOYL3,0,dummy,dummy,dummy,dummy,dummy
5ec173f0388f6a36d47f5314,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de419b144578a15c86848cf,A1Y3PSVSU557SW,0,dummy,dummy,dummy,dummy,dummy
5de44bb844578a15c8987836,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d09b6b144578a00e090b685,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d6e530044578a1f48e53d96,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5cf9b3da44578a066491401c,ABNJZG6Q8TVDQ,0,dummy,dummy,dummy,dummy,dummy
5ece9f8bf46b2b34fca9f245,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d75ce3d44578a1f480a92e0,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d908b8444578a1f481b4426,A2CCK1JKX48R0H,0,dummy,dummy,dummy,dummy,dummy
5d0ea8a444578a1480a8b12e,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5cfd420144578a0664ba04e9,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ec16f99388f6a36d46ec7d1,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec392bc388f6a36d4be6b23,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de432e044578a15c8152af4,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5ec39860388f6a36d450134e,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5d0def3a44578a0ea44927f6,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5e51b37344578a0948dc5873,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d0dc7df44578a0ea4f71f0f,AJ2H4FUPQKF9E,0,dummy,dummy,dummy,dummy,dummy
5e4c023e44578a0948a28439,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d212e1444578a14a87adf59,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5cf9307344578a06643880f1,A27VBVMMEX9GJB,0,dummy,dummy,dummy,dummy,dummy
5d545b7c44578a1f48d30ae6,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5ecf12314d3150ef5759c32d,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3da38644578a094898ac93,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de40db144578a15c8c37018,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5ece819df46b2b34fcd82f07,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5de3990544578a1a24b0b301,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ecc5207b4700f2ddc5ef8b3,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5ec3935d388f6a36d4d6d492,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ecb58d62e44261eda5d7d44,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ec39322388f6a36d4cdeaf8,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d09e7ab44578a00e033a711,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5d901c6844578a1f486bc086,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5d21334944578a14a8bd511a,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5de44dc844578a15c8b7e6ca,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d75d49544578a1f4821340e,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d12b19f44578a0ddcf0c085,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d0dfad744578a0ea466b5f5,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5ecb58e12e44261eda5eff2d,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e4baf9244578a09480184dd,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5d0a258944578a00e042c3b2,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5ec3b0d9388f6a36d4624ac1,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec1983b388f6a36d4ebe6a4,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5e38a98544578a0948316b91,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0ea2d144578a1480659ac5,A20VJWCDIBKTZI,0,dummy,dummy,dummy,dummy,dummy
5d75ca4a44578a1f4802682c,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5d0deb5844578a0ea4d8c480,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5d099b1044578a00e07e0219,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5de441c844578a15c8f1b947,A3R19ZA45J8915,1,dummy,dummy,dummy,dummy,dummy
5e3da9c644578a0948cfdbc0,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5d21482744578a14a83a5e82,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5d6e231f44578a1f4880794c,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d17c0e044578a14a8b4f725,A219VCQZADQ45W,1,dummy,dummy,dummy,dummy,dummy
5e3dedce44578a0948230a90,AJ2H4FUPQKF9E,0,dummy,dummy,dummy,dummy,dummy
5e519bca44578a094879b155,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5d0dcfb544578a0ea4a231e5,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d2f8d4e44578a0d740ff5fc,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5de2e6f944578a1a24ed3851,AYFUVCC48YCBZ,0,dummy,dummy,dummy,dummy,dummy
5d7c709844578a1f488c0582,A5V3ZMQI0PU3F,0,dummy,dummy,dummy,dummy,dummy
5e4b0d0144578a0948bca0b6,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5e4c055644578a0948b06f49,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5de3b50844578a1a24d089c7,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5ecb18e32e44261eda15a3d6,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d547b7c44578a1f480b4c8c,AWIPMIAD5U5MP,0,dummy,dummy,dummy,dummy,dummy
5d1041c544578a0ddc70af55,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0ff7c844578a0ddc675ba2,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5ecb144e2e44261edabd3e37,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d34d78744578a153c53a8c3,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5de7151444578a15c83d6890,A1Y3PSVSU557SW,1,dummy,dummy,dummy,dummy,dummy
5d9f7f1a44578a1f48757291,A2ZEL4GCEZ1PF5,1,dummy,dummy,dummy,dummy,dummy
5d996e3244578a1f484e723c,A2LN42YO5UY41W,1,dummy,dummy,dummy,dummy,dummy
5d09b55d44578a00e08188d5,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5de44c0544578a15c8a0558c,A1Y3PSVSU557SW,0,dummy,dummy,dummy,dummy,dummy
5de345ef44578a1a244e1a39,A1NF6PELRKACS9,0,dummy,dummy,dummy,dummy,dummy
5d547abf44578a1f4801ed3b,A2LN42YO5UY41W,1,dummy,dummy,dummy,dummy,dummy
5e51fe10ecb9ab1534cdf6b7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de434aa44578a15c83d891f,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5ecf11664d3150ef57440243,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5de33cba44578a1a2442ea39,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ece83cef46b2b34fc3aa532,AM2W23THD4CI7,1,dummy,dummy,dummy,dummy,dummy
5cf84ec244578a06645e20f0,AX8EX2QI5HIQQ,1,dummy,dummy,dummy,dummy,dummy
5d0eb40d44578a14804b7034,AQD91RFHV1WNE,0,dummy,dummy,dummy,dummy,dummy
5d0dd50144578a0ea43f37dc,A3R19ZA45J8915,1,dummy,dummy,dummy,dummy,dummy
5cf8607d44578a0664f1ac53,AJ2H4FUPQKF9E,0,dummy,dummy,dummy,dummy,dummy
5ecd2811b4700f2ddc0a84a7,A33EE91AZUG1LW,1,dummy,dummy,dummy,dummy,dummy
5d9f75cb44578a1f48396e6b,A2ZEL4GCEZ1PF5,0,dummy,dummy,dummy,dummy,dummy
5cf847e344578a0664b0c117,ABNJZG6Q8TVDQ,1,dummy,dummy,dummy,dummy,dummy
5ecb20022e44261edaaee3bb,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5de43f2744578a15c8cb1140,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec1b87d388f6a36d44044c0,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5e4bde0144578a09482d1556,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5cf9701e44578a0664de0b8c,AJ2H4FUPQKF9E,0,dummy,dummy,dummy,dummy,dummy
5cf8463b44578a06647e07f9,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5cf9816844578a06648aad1d,A8TIL9U6YHG5,0,dummy,dummy,dummy,dummy,dummy
5d91221c44578a1f48ad1fb2,A2CCK1JKX48R0H,0,dummy,dummy,dummy,dummy,dummy
5e3da6a144578a0948ad333b,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ec3b330388f6a36d4b2f6ec,A16FY9L7QTDNRW,1,dummy,dummy,dummy,dummy,dummy
5e389c4244578a0948be69ee,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5de441eb44578a15c8f487f2,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5ec0451e388f6a36d4da7e10,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d6e8c3e44578a1f484bfcd2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e38a89644578a09482424e7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec3b265388f6a36d49a1a96,A2TUNPP2GOQ1N3,0,dummy,dummy,dummy,dummy,dummy
5d0a35f444578a00e0dde56f,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de320df44578a1a2424c899,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5e51c21944578a09484bc365,ARFAW0SGYEMFL,0,dummy,dummy,dummy,dummy,dummy
5ec39386388f6a36d4dc4ac9,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d995dbd44578a1f480a6f07,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5d47b6c844578a1f4895f448,A1CF6U3GF7DZEJ,0,dummy,dummy,dummy,dummy,dummy
5d9f6d1944578a1f4820cb99,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5ecf0c4d4d3150ef57bcda59,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5d0a3e7d44578a00e01d35fd,AL8NYDL4JOYL3,1,dummy,dummy,dummy,dummy,dummy
5d7c249044578a1f48304c4b,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5e4bdef044578a09483cb420,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5de4321d44578a15c8ff3e9b,A1Y3PSVSU557SW,0,dummy,dummy,dummy,dummy,dummy
5ec3ab21388f6a36d4d04900,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5dabc20144578a1a24043059,AM2W23THD4CI7,1,dummy,dummy,dummy,dummy,dummy
5d91bcd144578a1f487d53a1,AWIPMIAD5U5MP,0,dummy,dummy,dummy,dummy,dummy
5d3cb20c44578a153ca485d6,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d09e30444578a00e00a2d85,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5ecb18722e44261eda09ad34,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d5a254444578a1f48bf6b96,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a0d9a44578a00e0864fff,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5cfd575544578a066436c7ab,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d91489144578a1f48e76533,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5e51de9644578a09480bafb2,A5BMA5POGL8DW,0,dummy,dummy,dummy,dummy,dummy
5d0ee05944578a14806c58c2,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d7c743744578a1f4897d6aa,AYJGJAIY0EXW,1,dummy,dummy,dummy,dummy,dummy
5d6dde4644578a1f48e70f2f,A2KJ983WWTEK4L,0,dummy,dummy,dummy,dummy,dummy
5ece9a70f46b2b34fc246bdc,AM2W23THD4CI7,1,dummy,dummy,dummy,dummy,dummy
5d6e679d44578a1f480c2077,A1NF6PELRKACS9,0,dummy,dummy,dummy,dummy,dummy
5e5100eb44578a094879a926,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d11920144578a0ddc8f5792,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d09d93044578a00e09e8dff,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5cfd4c2944578a0664ec9b57,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e51ff33ecb9ab1534dd30fb,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d2f8df644578a0d741f1008,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d3ca4ab44578a153cfe9bb8,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d6e464f44578a1f48cef6be,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0da0bf44578a0ea4810ffd,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5e4af7b544578a0948543570,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d90888444578a1f4819baab,A2CCK1JKX48R0H,1,dummy,dummy,dummy,dummy,dummy
5d34bff644578a153cef84a5,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5e51d71544578a0948dca231,AYJGJAIY0EXW,0,dummy,dummy,dummy,dummy,dummy
5ec38a3c388f6a36d4d87e23,AGBA9QNP2BKR1,0,dummy,dummy,dummy,dummy,dummy
5d90b75444578a1f4864e351,AE861G0AY5RGT,1,dummy,dummy,dummy,dummy,dummy
5ec395a2388f6a36d41a7c3b,A2TUNPP2GOQ1N3,0,dummy,dummy,dummy,dummy,dummy
5e4b538544578a0948b3e6ee,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0da45144578a0ea49fb98e,A3GUJ6JD25FX7O,0,dummy,dummy,dummy,dummy,dummy
5e4bab7244578a0948e3de55,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5de42c6844578a15c87be80a,A1Y3PSVSU557SW,0,dummy,dummy,dummy,dummy,dummy
5ecb4c252e44261edacfad3f,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5ec044ef388f6a36d4d31ca8,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5ecb24382e44261edaf46b0f,ARFAW0SGYEMFL,0,dummy,dummy,dummy,dummy,dummy
5d0db06d44578a0ea446892b,A1CF6U3GF7DZEJ,1,dummy,dummy,dummy,dummy,dummy
5d0feeeb44578a0ddc286b64,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ecb57c42e44261eda3dfe17,A3P7M9666KJCP,1,dummy,dummy,dummy,dummy,dummy
5ec2d2be388f6a36d48add82,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a2b7f44578a00e06e69f7,AL8NYDL4JOYL3,0,dummy,dummy,dummy,dummy,dummy
5d09a2f144578a00e0ae3802,AE861G0AY5RGT,0,dummy,dummy,dummy,dummy,dummy
5cf98a0b44578a0664e319d5,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5d7c5e8f44578a1f4843abd1,A1Y5RH2VTWCQ8Y,1,dummy,dummy,dummy,dummy,dummy
5cf8613844578a066401d4ca,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d47b11444578a1f48386f2e,A2LN42YO5UY41W,0,dummy,dummy,dummy,dummy,dummy
5ebf89fb388f6a36d4901672,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5d9066b844578a1f48de76b1,A2TUNPP2GOQ1N3,0,dummy,dummy,dummy,dummy,dummy
5d0dd0c544578a0ea4bdf5d6,A34M93NJC830DP,0,dummy,dummy,dummy,dummy,dummy
5ebf890e388f6a36d476e9fc,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3e077144578a0948949e20,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ebf89cf388f6a36d48c2536,A2KJ983WWTEK4L,1,dummy,dummy,dummy,dummy,dummy
5de38dff44578a1a24a2b9f6,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d0dbd2a44578a0ea41c0132,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5e389fde44578a0948ddcdce,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5ecb20762e44261edab6f12c,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d6e5e7b44578a1f48f4c5e9,A2LN42YO5UY41W,1,dummy,dummy,dummy,dummy,dummy
5de3573e44578a1a246a9128,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ece9dbff46b2b34fc7b9722,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5d0ec3c944578a1480932e7f,A5LYLHG880ABE,0,dummy,dummy,dummy,dummy,dummy
5de4524544578a15c8ee9919,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e389b6c44578a0948b6014e,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d54564944578a1f4892074e,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5dabc05044578a1a24e52fe8,AOJJKHK2TVFPC,0,dummy,dummy,dummy,dummy,dummy
5ec2d902388f6a36d4cc4c65,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e4c028344578a0948a49304,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e5180d544578a09484647a4,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d17cb7044578a14a8405d85,A1IN0W8W7ROI0I,1,dummy,dummy,dummy,dummy,dummy
5ecb38f42e44261eda1f5b22,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a2d8b44578a00e08212b2,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ebf805a388f6a36d4b971d1,A2UF2FRGVW4T89,1,dummy,dummy,dummy,dummy,dummy
5da2467f44578a1f486ce7c2,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d47b7c944578a1f48aec5a2,A1F288N8L0ZBYG,0,dummy,dummy,dummy,dummy,dummy
5e4b752544578a0948468e94,AEF601SQFOSBL,0,dummy,dummy,dummy,dummy,dummy
5d212ba644578a14a855d5dd,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5ebf846c388f6a36d4238a54,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec691572e44261eda52f0ab,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5e3da3ab44578a0948995860,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5d0eb5c144578a14806ca387,A5LYLHG880ABE,0,dummy,dummy,dummy,dummy,dummy
5de41a7044578a15c8758926,A1NF6PELRKACS9,1,dummy,dummy,dummy,dummy,dummy
5e51a69a44578a0948a37a39,A5BMA5POGL8DW,1,dummy,dummy,dummy,dummy,dummy
5d0ddab044578a0ea4d6fa92,A3R19ZA45J8915,0,dummy,dummy,dummy,dummy,dummy
5d1030d044578a0ddce989bb,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5ec3ac0f388f6a36d4f002b7,A2WNW8A4MOR7T7,0,dummy,dummy,dummy,dummy,dummy
5d6e208c44578a1f48780b62,A3CFNUD7VR2E1E,1,dummy,dummy,dummy,dummy,dummy
5e4af8e344578a094859aa4e,AFS04JY1ZARXK,1,dummy,dummy,dummy,dummy,dummy
5d2124e144578a14a80aeea7,A208HLY9MGQIXA,1,dummy,dummy,dummy,dummy,dummy
5d0ecc9244578a14802b5cc5,A5LYLHG880ABE,0,dummy,dummy,dummy,dummy,dummy
5ebf8d8e388f6a36d40be0b7,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5e4c3b3044578a0948f14fb1,AG5PRN6LLI9E1,0,dummy,dummy,dummy,dummy,dummy
5cf98d8144578a06641e207e,ALJBVO9XK6O99,0,dummy,dummy,dummy,dummy,dummy
5ec3a728388f6a36d47ca449,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d5452ee44578a1f486c817b,A1NF6PELRKACS9,0,dummy,dummy,dummy,dummy,dummy
5e4b7a8844578a094876533d,A3CFNUD7VR2E1E,0,dummy,dummy,dummy,dummy,dummy
5cfd514844578a06640bf66d,A8TIL9U6YHG5,1,dummy,dummy,dummy,dummy,dummy
5ecea10ff46b2b34fcc2d9dc,A16FY9L7QTDNRW,0,dummy,dummy,dummy,dummy,dummy
5e3db03444578a0948123634,AFS04JY1ZARXK,0,dummy,dummy,dummy,dummy,dummy
5d0da87644578a0ea4dc2f97,A3GUJ6JD25FX7O,1,dummy,dummy,dummy,dummy,dummy
5de43ff644578a15c8dac7b7,AI6VJYDFQ90ME,0,dummy,dummy,dummy,dummy,dummy
5d0a437544578a00e05f7750,A3DZGDF9HCTAOB,1,dummy,dummy,dummy,dummy,dummy
5ecb3b9d2e44261eda6f24bb,AI6VJYDFQ90ME,1,dummy,dummy,dummy,dummy,dummy
5ec1ecb1388f6a36d4b36c45,A2UF2FRGVW4T89,0,dummy,dummy,dummy,dummy,dummy
5ec39d52388f6a36d4e572a3,A219VCQZADQ45W,0,dummy,dummy,dummy,dummy,dummy
